#Firmware: Speeduino 2021.09-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,MaxTime,ToothTime,Time
0.0,0.0,0.0,0.0,58235.156,58235.156,3.196,58235.156
1.0,0.0,0.0,0.0,58237.9,58237.9,2.744,58237.9
0.0,0.0,0.0,0.0,58241.855,58241.855,3.956,58241.855
1.0,0.0,0.0,0.0,58244.92,58244.92,3.064,58244.92
0.0,0.0,0.0,0.0,58248.42,58248.42,3.5,58248.42
1.0,0.0,0.0,0.0,58251.223,58251.223,2.804,58251.223
0.0,0.0,0.0,0.0,58254.92,58254.92,3.696,58254.92
1.0,0.0,0.0,0.0,58257.902,58257.902,2.984,58257.902
0.0,0.0,0.0,0.0,58261.9,58261.9,3.996,58261.9
1.0,0.0,0.0,0.0,58264.734,58264.734,2.836,58264.734
0.0,0.0,0.0,0.0,58268.223,58268.223,3.488,58268.223
1.0,0.0,0.0,0.0,58270.855,58270.855,2.632,58270.855
0.0,0.0,0.0,0.0,58274.31,58274.31,3.452,58274.31
1.0,0.0,0.0,0.0,58276.766,58276.766,2.456,58276.766
0.0,0.0,0.0,0.0,58279.773,58279.773,3.008,58279.773
1.0,0.0,0.0,0.0,58282.047,58282.047,2.276,58282.047
0.0,0.0,0.0,0.0,58285.004,58285.004,2.956,58285.004
1.0,0.0,0.0,0.0,58287.16,58287.16,2.156,58287.16
0.0,0.0,0.0,0.0,58289.824,58289.824,2.664,58289.824
1.0,0.0,0.0,0.0,58291.867,58291.867,2.044,58291.867
0.0,0.0,0.0,0.0,58294.51,58294.51,2.644,58294.51
1.0,0.0,0.0,0.0,58296.484,58296.484,1.972,58296.484
0.0,0.0,0.0,0.0,58299.14,58299.14,2.656,58299.14
1.0,0.0,0.0,0.0,58301.062,58301.062,1.924,58301.062
0.0,0.0,0.0,0.0,58303.5,58303.5,2.436,58303.5
1.0,0.0,0.0,0.0,58309.71,58309.71,6.212,58309.71
0.0,0.0,0.0,0.0,58317.312,58317.312,7.6,58317.312
1.0,0.0,0.0,0.0,58319.355,58319.355,2.044,58319.355
0.0,0.0,0.0,0.0,58322.402,58322.402,3.048,58322.402
1.0,0.0,0.0,0.0,58324.652,58324.652,2.248,58324.652
0.0,0.0,0.0,0.0,58327.785,58327.785,3.132,58327.785
1.0,0.0,0.0,0.0,58330.277,58330.277,2.492,58330.277
0.0,0.0,0.0,0.0,58334.19,58334.19,3.916,58334.19
1.0,0.0,0.0,0.0,58337.11,58337.11,2.916,58337.11
0.0,0.0,0.0,0.0,58340.848,58340.848,3.74,58340.848
1.0,0.0,0.0,0.0,58343.27,58343.27,2.42,58343.27
0.0,0.0,0.0,0.0,58346.477,58346.477,3.208,58346.477
1.0,0.0,0.0,0.0,58349.098,58349.098,2.62,58349.098
0.0,0.0,0.0,0.0,58353.164,58353.164,4.068,58353.164
1.0,0.0,0.0,0.0,58356.09,58356.09,2.924,58356.09
0.0,0.0,0.0,0.0,58359.473,58359.473,3.384,58359.473
1.0,0.0,0.0,0.0,58361.957,58361.957,2.484,58361.957
0.0,0.0,0.0,0.0,58366.027,58366.027,4.072,58366.027
1.0,0.0,0.0,0.0,58368.906,58368.906,2.88,58368.906
0.0,0.0,0.0,0.0,58372.79,58372.79,3.88,58372.79
1.0,0.0,0.0,0.0,58375.34,58375.34,2.552,58375.34
0.0,0.0,0.0,0.0,58378.945,58378.945,3.604,58378.945
1.0,0.0,0.0,0.0,58381.777,58381.777,2.832,58381.777
0.0,0.0,0.0,0.0,58385.902,58385.902,4.128,58385.902
1.0,0.0,0.0,0.0,58388.8,58388.8,2.896,58388.8
0.0,0.0,0.0,0.0,58392.266,58392.266,3.464,58392.266
1.0,0.0,0.0,0.0,58394.97,58394.97,2.704,58394.97
0.0,0.0,0.0,0.0,58398.387,58398.387,3.42,58398.387
1.0,0.0,0.0,0.0,58400.957,58400.957,2.568,58400.957
0.0,0.0,0.0,0.0,58404.027,58404.027,3.072,58404.027
1.0,0.0,0.0,0.0,58406.35,58406.35,2.324,58406.35
0.0,0.0,0.0,0.0,58409.22,58409.22,2.868,58409.22
1.0,0.0,0.0,0.0,58411.387,58411.387,2.168,58411.387
0.0,0.0,0.0,0.0,58414.234,58414.234,2.848,58414.234
1.0,0.0,0.0,0.0,58416.27,58416.27,2.032,58416.27
0.0,0.0,0.0,0.0,58418.8,58418.8,2.532,58418.8
1.0,0.0,0.0,0.0,58420.773,58420.773,1.972,58420.773
0.0,0.0,0.0,0.0,58423.41,58423.41,2.64,58423.41
1.0,0.0,0.0,0.0,58425.344,58425.344,1.932,58425.344
0.0,0.0,0.0,0.0,58427.863,58427.863,2.52,58427.863
1.0,0.0,0.0,0.0,58433.08,58433.08,5.216,58433.08
0.0,0.0,0.0,0.0,58441.85,58441.85,8.772,58441.85
1.0,0.0,0.0,0.0,58443.938,58443.938,2.084,58443.938
0.0,0.0,0.0,0.0,58446.816,58446.816,2.88,58446.816
1.0,0.0,0.0,0.0,58449.04,58449.04,2.224,58449.04
0.0,0.0,0.0,0.0,58452.406,58452.406,3.368,58452.406
1.0,0.0,0.0,0.0,58454.953,58454.953,2.544,58454.953
0.0,0.0,0.0,0.0,58458.746,58458.746,3.796,58458.746
1.0,0.0,0.0,0.0,58461.69,58461.69,2.944,58461.69
0.0,0.0,0.0,0.0,58465.387,58465.387,3.696,58465.387
1.0,0.0,0.0,0.0,58467.805,58467.805,2.416,58467.805
0.0,0.0,0.0,0.0,58471.1,58471.1,3.296,58471.1
1.0,0.0,0.0,0.0,58473.57,58473.57,2.472,58473.57
0.0,0.0,0.0,0.0,58477.473,58477.473,3.9,58477.473
1.0,0.0,0.0,0.0,58480.344,58480.344,2.872,58480.344
0.0,0.0,0.0,0.0,58484.043,58484.043,3.7,58484.043
1.0,0.0,0.0,0.0,58486.54,58486.54,2.496,58486.54
0.0,0.0,0.0,0.0,58490.168,58490.168,3.628,58490.168
1.0,0.0,0.0,0.0,58493.074,58493.074,2.908,58493.074
0.0,0.0,0.0,0.0,58497.02,58497.02,3.944,58497.02
1.0,0.0,0.0,0.0,58499.793,58499.793,2.772,58499.793
0.0,0.0,0.0,0.0,58503.48,58503.48,3.688,58503.48
1.0,0.0,0.0,0.0,58506.316,58506.316,2.836,58506.316
0.0,0.0,0.0,0.0,58510.016,58510.016,3.7,58510.016
1.0,0.0,0.0,0.0,58512.92,58512.92,2.904,58512.92
0.0,0.0,0.0,0.0,58516.848,58516.848,3.928,58516.848
1.0,0.0,0.0,0.0,58519.54,58519.54,2.692,58519.54
0.0,0.0,0.0,0.0,58522.977,58522.977,3.436,58522.977
1.0,0.0,0.0,0.0,58525.453,58525.453,2.476,58525.453
0.0,0.0,0.0,0.0,58528.66,58528.66,3.208,58528.66
1.0,0.0,0.0,0.0,58530.96,58530.96,2.3,58530.96
0.0,0.0,0.0,0.0,61239.8,61239.8,2708.84,61239.8
1.0,0.0,0.0,0.0,61242.56,61242.56,2.76,61242.56
0.0,0.0,0.0,0.0,61246.383,61246.383,3.824,61246.383
1.0,0.0,0.0,0.0,61249.324,61249.324,2.94,61249.324
0.0,0.0,0.0,0.0,61253.223,61253.223,3.9,61253.223
1.0,0.0,0.0,0.0,61255.977,61255.977,2.752,61255.977
0.0,0.0,0.0,0.0,61259.5,61259.5,3.524,61259.5
1.0,0.0,0.0,0.0,61262.13,61262.13,2.628,61262.13
0.0,0.0,0.0,0.0,61265.637,61265.637,3.508,61265.637
1.0,0.0,0.0,0.0,61268.117,61268.117,2.48,61268.117
0.0,0.0,0.0,0.0,61271.168,61271.168,3.052,61271.168
1.0,0.0,0.0,0.0,61273.453,61273.453,2.284,61273.453
0.0,0.0,0.0,0.0,61276.453,61276.453,3.0,61276.453
1.0,0.0,0.0,0.0,61278.605,61278.605,2.152,61278.605
0.0,0.0,0.0,0.0,61281.28,61281.28,2.676,61281.28
1.0,0.0,0.0,0.0,61283.35,61283.35,2.072,61283.35
0.0,0.0,0.0,0.0,61286.01,61286.01,2.66,61286.01
1.0,0.0,0.0,0.0,61288.004,61288.004,1.992,61288.004
0.0,0.0,0.0,0.0,61290.68,61290.68,2.676,61290.68
1.0,0.0,0.0,0.0,61292.61,61292.61,1.928,61292.61
0.0,0.0,0.0,0.0,61295.062,61295.062,2.456,61295.062
1.0,0.0,0.0,0.0,61301.8,61301.8,6.736,61301.8
0.0,0.0,0.0,0.0,61308.992,61308.992,7.192,61308.992
1.0,0.0,0.0,0.0,61311.08,61311.08,2.088,61311.08
0.0,0.0,0.0,0.0,61314.164,61314.164,3.084,61314.164
1.0,0.0,0.0,0.0,61316.438,61316.438,2.272,61316.438
0.0,0.0,0.0,0.0,61319.64,61319.64,3.204,61319.64
1.0,0.0,0.0,0.0,61322.16,61322.16,2.52,61322.16
0.0,0.0,0.0,0.0,61326.125,61326.125,3.964,61326.125
1.0,0.0,0.0,0.0,61329.098,61329.098,2.972,61329.098
0.0,0.0,0.0,0.0,61332.715,61332.715,3.62,61332.715
1.0,0.0,0.0,0.0,61335.035,61335.035,2.32,61335.035
0.0,0.0,0.0,0.0,61338.246,61338.246,3.212,61338.246
1.0,0.0,0.0,0.0,61340.812,61340.812,2.564,61340.812
0.0,0.0,0.0,0.0,61344.95,61344.95,4.136,61344.95
1.0,0.0,0.0,0.0,61347.96,61347.96,3.012,61347.96
0.0,0.0,0.0,0.0,61351.285,61351.285,3.324,61351.285
1.0,0.0,0.0,0.0,61353.812,61353.812,2.528,61353.812
0.0,0.0,0.0,0.0,61357.66,61357.66,3.848,61357.66
1.0,0.0,0.0,0.0,61360.61,61360.61,2.948,61360.61
0.0,0.0,0.0,0.0,61364.652,61364.652,4.044,61364.652
1.0,0.0,0.0,0.0,61367.207,61367.207,2.556,61367.207
0.0,0.0,0.0,0.0,61370.773,61370.773,3.564,61370.773
1.0,0.0,0.0,0.0,61373.496,61373.496,2.724,61373.496
0.0,0.0,0.0,0.0,61377.527,61377.527,4.032,61377.527
1.0,0.0,0.0,0.0,61380.383,61380.383,2.856,61380.383
0.0,0.0,0.0,0.0,61384.12,61384.12,3.736,61384.12
1.0,0.0,0.0,0.0,61386.9,61386.9,2.78,61386.9
0.0,0.0,0.0,0.0,61390.55,61390.55,3.652,61390.55
1.0,0.0,0.0,0.0,61393.176,61393.176,2.624,61393.176
0.0,0.0,0.0,0.0,61396.324,61396.324,3.148,61396.324
1.0,0.0,0.0,0.0,61398.746,61398.746,2.424,61398.746
0.0,0.0,0.0,0.0,61401.727,61401.727,2.98,61401.727
1.0,0.0,0.0,0.0,61403.94,61403.94,2.212,61403.94
0.0,0.0,0.0,0.0,61406.82,61406.82,2.88,61406.82
1.0,0.0,0.0,0.0,61408.94,61408.94,2.12,61408.94
0.0,0.0,0.0,0.0,61411.53,61411.53,2.592,61411.53
1.0,0.0,0.0,0.0,61413.543,61413.543,2.012,61413.543
0.0,0.0,0.0,0.0,61416.227,61416.227,2.684,61416.227
1.0,0.0,0.0,0.0,61418.21,61418.21,1.984,61418.21
0.0,0.0,0.0,0.0,61420.77,61420.77,2.556,61420.77
1.0,0.0,0.0,0.0,61426.348,61426.348,5.58,61426.348
0.0,0.0,0.0,0.0,61435.016,61435.016,8.668,61435.016
1.0,0.0,0.0,0.0,61437.156,61437.156,2.14,61437.156
0.0,0.0,0.0,0.0,61440.023,61440.023,2.868,61440.023
1.0,0.0,0.0,0.0,61442.387,61442.387,2.364,61442.387
0.0,0.0,0.0,0.0,61445.83,61445.83,3.44,61445.83
1.0,0.0,0.0,0.0,61448.465,61448.465,2.636,61448.465
0.0,0.0,0.0,0.0,61452.37,61452.37,3.908,61452.37
1.0,0.0,0.0,0.0,61455.277,61455.277,2.904,61455.277
0.0,0.0,0.0,0.0,61458.652,61458.652,3.376,61458.652
1.0,0.0,0.0,0.0,61460.9,61460.9,2.248,61460.9
0.0,0.0,0.0,0.0,61464.336,61464.336,3.436,61464.336
1.0,0.0,0.0,0.0,61466.906,61466.906,2.572,61466.906
0.0,0.0,0.0,0.0,61470.797,61470.797,3.888,61470.797
1.0,0.0,0.0,0.0,61473.676,61473.676,2.88,61473.676
0.0,0.0,0.0,0.0,61476.953,61476.953,3.276,61476.953
1.0,0.0,0.0,0.0,61479.613,61479.613,2.66,61479.613
0.0,0.0,0.0,0.0,61483.387,61483.387,3.776,61483.387
1.0,0.0,0.0,0.0,61486.34,61486.34,2.952,61486.34
0.0,0.0,0.0,0.0,61490.246,61490.246,3.908,61490.246
1.0,0.0,0.0,0.0,61492.88,61492.88,2.632,61492.88
0.0,0.0,0.0,0.0,61496.617,61496.617,3.736,61496.617
1.0,0.0,0.0,0.0,61499.42,61499.42,2.804,61499.42
0.0,0.0,0.0,0.0,61503.145,61503.145,3.724,61503.145
1.0,0.0,0.0,0.0,61506.07,61506.07,2.928,61506.07
0.0,0.0,0.0,0.0,61509.926,61509.926,3.852,61509.926
1.0,0.0,0.0,0.0,61512.562,61512.562,2.64,61512.562
0.0,0.0,0.0,0.0,61515.96,61515.96,3.396,61515.96
1.0,0.0,0.0,0.0,61518.37,61518.37,2.412,61518.37
0.0,0.0,0.0,0.0,61521.566,61521.566,3.196,61521.566
1.0,0.0,0.0,0.0,61523.832,61523.832,2.264,61523.832
0.0,0.0,0.0,0.0,61526.78,61526.78,2.948,61526.78
1.0,0.0,0.0,0.0,61528.97,61528.97,2.188,61528.97
0.0,0.0,0.0,0.0,61531.566,61531.566,2.6,61531.566
1.0,0.0,0.0,0.0,61533.617,61533.617,2.048,61533.617
0.0,0.0,0.0,0.0,61536.27,61536.27,2.652,61536.27
1.0,0.0,0.0,0.0,61538.258,61538.258,1.988,61538.258
0.0,0.0,0.0,0.0,61540.754,61540.754,2.496,61540.754
1.0,0.0,0.0,0.0,61542.7,61542.7,1.948,61542.7
0.0,0.0,0.0,0.0,61545.254,61545.254,2.552,61545.254
1.0,0.0,0.0,0.0,61551.52,61551.52,6.268,61551.52
0.0,0.0,0.0,0.0,61558.97,61558.97,7.448,61558.97
1.0,0.0,0.0,0.0,61561.043,61561.043,2.076,61561.043
1.0,1.0,1.0,0.0,61562.816,61562.816,1.772,61562.816
0.0,1.0,0.0,0.0,61563.844,61563.844,1.028,61563.844
1.0,1.0,0.0,0.0,61566.113,61566.113,2.268,61566.113
0.0,1.0,0.0,0.0,61569.26,61569.26,3.148,61569.26
1.0,1.0,0.0,0.0,61571.746,61571.746,2.488,61571.746
0.0,1.0,0.0,0.0,61575.562,61575.562,3.816,61575.562
1.0,1.0,0.0,0.0,61578.426,61578.426,2.86,61578.426
0.0,1.0,0.0,0.0,61582.23,61582.23,3.808,61582.23
1.0,1.0,0.0,0.0,61584.72,61584.72,2.488,61584.72
0.0,1.0,0.0,0.0,61587.85,61587.85,3.132,61587.85
1.0,1.0,0.0,0.0,61590.21,61590.21,2.36,61590.21
0.0,1.0,0.0,0.0,61593.81,61593.81,3.596,61593.81
1.0,1.0,0.0,0.0,61596.82,61596.82,3.012,61596.82
0.0,1.0,0.0,0.0,61600.707,61600.707,3.888,61600.707
1.0,1.0,0.0,0.0,61603.258,61603.258,2.548,61603.258
0.0,1.0,0.0,0.0,61606.758,61606.758,3.5,61606.758
1.0,1.0,0.0,0.0,61609.508,61609.508,2.752,61609.508
0.0,1.0,0.0,0.0,61613.523,61613.523,4.016,61613.523
1.0,1.0,0.0,0.0,61616.402,61616.402,2.88,61616.402
0.0,1.0,0.0,0.0,61619.926,61619.926,3.52,61619.926
1.0,1.0,0.0,0.0,61622.594,61622.594,2.668,61622.594
0.0,1.0,0.0,0.0,61626.09,61626.09,3.496,61626.09
1.0,1.0,0.0,0.0,61628.848,61628.848,2.76,61628.848
0.0,0.0,0.0,0.0,64302.797,64302.797,2673.948,64302.797
1.0,0.0,0.0,0.0,64305.094,64305.094,2.296,64305.094
0.0,0.0,0.0,0.0,64308.332,64308.332,3.24,64308.332
1.0,0.0,0.0,0.0,64310.844,64310.844,2.512,64310.844
0.0,0.0,0.0,0.0,64314.836,64314.836,3.992,64314.836
1.0,0.0,0.0,0.0,64317.832,64317.832,2.996,64317.832
0.0,0.0,0.0,0.0,64321.38,64321.38,3.548,64321.38
1.0,0.0,0.0,0.0,64323.69,64323.69,2.312,64323.69
0.0,0.0,0.0,0.0,64326.957,64326.957,3.264,64326.957
1.0,0.0,0.0,0.0,64329.47,64329.47,2.512,64329.47
0.0,0.0,0.0,0.0,64333.652,64333.652,4.184,64333.652
1.0,0.0,0.0,0.0,64336.598,64336.598,2.944,64336.598
0.0,0.0,0.0,0.0,64339.9,64339.9,3.304,64339.9
1.0,0.0,0.0,0.0,64342.434,64342.434,2.532,64342.434
0.0,0.0,0.0,0.0,64346.285,64346.285,3.852,64346.285
1.0,0.0,0.0,0.0,64349.21,64349.21,2.928,64349.21
0.0,0.0,0.0,0.0,64353.254,64353.254,4.04,64353.254
1.0,0.0,0.0,0.0,64355.74,64355.74,2.488,64355.74
0.0,0.0,0.0,0.0,64359.312,64359.312,3.572,64359.312
1.0,0.0,0.0,0.0,64362.07,64362.07,2.76,64362.07
0.0,0.0,0.0,0.0,64366.12,64366.12,4.048,64366.12
1.0,0.0,0.0,0.0,64368.992,64368.992,2.872,64368.992
0.0,0.0,0.0,0.0,64372.727,64372.727,3.736,64372.727
1.0,0.0,0.0,0.0,64375.44,64375.44,2.712,64375.44
0.0,0.0,0.0,0.0,64378.97,64378.97,3.528,64378.97
1.0,0.0,0.0,0.0,64381.54,64381.54,2.572,64381.54
0.0,0.0,0.0,0.0,64384.613,64384.613,3.072,64384.613
1.0,0.0,0.0,0.0,64386.992,64386.992,2.38,64386.992
0.0,0.0,0.0,0.0,64389.953,64389.953,2.96,64389.953
1.0,0.0,0.0,0.0,64392.09,64392.09,2.136,64392.09
0.0,0.0,0.0,0.0,64394.96,64394.96,2.872,64394.96
1.0,0.0,0.0,0.0,64397.02,64397.02,2.06,64397.02
0.0,0.0,0.0,0.0,64399.53,64399.53,2.512,64399.53
1.0,0.0,0.0,0.0,64401.543,64401.543,2.012,64401.543
0.0,0.0,0.0,0.0,64404.234,64404.234,2.692,64404.234
1.0,0.0,0.0,0.0,64406.19,64406.19,1.956,64406.19
0.0,0.0,0.0,0.0,64408.7,64408.7,2.508,64408.7
1.0,0.0,0.0,0.0,64414.586,64414.586,5.884,64414.586
0.0,0.0,0.0,0.0,64422.855,64422.855,8.272,64422.855
1.0,0.0,0.0,0.0,64424.984,64424.984,2.128,64424.984
0.0,0.0,0.0,0.0,64427.86,64427.86,2.876,64427.86
1.0,0.0,0.0,0.0,64430.145,64430.145,2.284,64430.145
0.0,0.0,0.0,0.0,64433.6,64433.6,3.456,64433.6
1.0,0.0,0.0,0.0,64436.168,64436.168,2.568,64436.168
0.0,0.0,0.0,0.0,64440.098,64440.098,3.928,64440.098
1.0,0.0,0.0,0.0,64442.98,64442.98,2.884,64442.98
0.0,0.0,0.0,0.0,64446.55,64446.55,3.572,64446.55
1.0,0.0,0.0,0.0,64448.855,64448.855,2.304,64448.855
0.0,0.0,0.0,0.0,64452.113,64452.113,3.256,64452.113
1.0,0.0,0.0,0.0,64454.66,64454.66,2.548,64454.66
0.0,0.0,0.0,0.0,64458.46,64458.46,3.8,64458.46
1.0,0.0,0.0,0.0,64461.4,64461.4,2.94,64461.4
0.0,0.0,0.0,0.0,64464.95,64464.95,3.548,64464.95
1.0,0.0,0.0,0.0,64467.465,64467.465,2.516,64467.465
0.0,0.0,0.0,0.0,64471.164,64471.164,3.7,64471.164
1.0,0.0,0.0,0.0,64473.992,64473.992,2.828,64473.992
0.0,0.0,0.0,0.0,64477.97,64477.97,3.976,64477.97
1.0,0.0,0.0,0.0,64480.715,64480.715,2.748,64480.715
0.0,0.0,0.0,0.0,64484.414,64484.414,3.7,64484.414
1.0,0.0,0.0,0.0,64487.207,64487.207,2.792,64487.207
0.0,0.0,0.0,0.0,64490.91,64490.91,3.704,64490.91
1.0,0.0,0.0,0.0,64493.79,64493.79,2.876,64493.79
0.0,0.0,0.0,0.0,64497.617,64497.617,3.828,64497.617
1.0,0.0,0.0,0.0,64500.32,64500.32,2.704,64500.32
0.0,0.0,0.0,0.0,64503.766,64503.766,3.444,64503.766
1.0,0.0,0.0,0.0,64506.184,64506.184,2.42,64506.184
0.0,0.0,0.0,0.0,64509.406,64509.406,3.224,64509.406
1.0,0.0,0.0,0.0,64511.69,64511.69,2.284,64511.69
0.0,0.0,0.0,0.0,64514.652,64514.652,2.96,64514.652
1.0,0.0,0.0,0.0,64516.87,64516.87,2.22,64516.87
0.0,0.0,0.0,0.0,64519.504,64519.504,2.632,64519.504
1.0,0.0,0.0,0.0,64521.543,64521.543,2.04,64521.543
0.0,0.0,0.0,0.0,64524.195,64524.195,2.652,64524.195
1.0,0.0,0.0,0.0,64526.19,64526.19,1.996,64526.19
0.0,0.0,0.0,0.0,64528.688,64528.688,2.496,64528.688
1.0,0.0,0.0,0.0,64530.65,64530.65,1.96,64530.65
0.0,0.0,0.0,0.0,64533.195,64533.195,2.548,64533.195
1.0,0.0,0.0,0.0,64539.516,64539.516,6.32,64539.516
0.0,0.0,0.0,0.0,64546.977,64546.977,7.46,64546.977
1.0,0.0,0.0,0.0,64549.07,64549.07,2.096,64549.07
1.0,1.0,1.0,0.0,64550.836,64550.836,1.764,64550.836
0.0,1.0,0.0,0.0,64551.906,64551.906,1.072,64551.906
1.0,1.0,0.0,0.0,64554.17,64554.17,2.264,64554.17
0.0,1.0,0.0,0.0,64557.33,64557.33,3.156,64557.33
1.0,1.0,0.0,0.0,64559.844,64559.844,2.516,64559.844
0.0,1.0,0.0,0.0,64563.668,64563.668,3.824,64563.668
1.0,1.0,0.0,0.0,64566.58,64566.58,2.912,64566.58
0.0,1.0,0.0,0.0,64570.34,64570.34,3.76,64570.34
1.0,1.0,0.0,0.0,64572.8,64572.8,2.46,64572.8
0.0,1.0,0.0,0.0,64575.94,64575.94,3.14,64575.94
1.0,1.0,0.0,0.0,64578.332,64578.332,2.392,64578.332
0.0,1.0,0.0,0.0,64581.945,64581.945,3.612,64581.945
1.0,1.0,0.0,0.0,64584.953,64584.953,3.008,64584.953
0.0,1.0,0.0,0.0,64588.633,64588.633,3.68,64588.633
1.0,1.0,0.0,0.0,64591.312,64591.312,2.68,64591.312
0.0,1.0,0.0,0.0,64594.863,64594.863,3.552,64594.863
1.0,1.0,0.0,0.0,64597.71,64597.71,2.848,64597.71
0.0,1.0,0.0,0.0,64601.555,64601.555,3.844,64601.555
1.0,1.0,0.0,0.0,64604.363,64604.363,2.808,64604.363
0.0,1.0,0.0,0.0,64607.902,64607.902,3.54,64607.902
1.0,1.0,0.0,0.0,64610.625,64610.625,2.72,64610.625
0.0,1.0,0.0,0.0,64614.215,64614.215,3.592,64614.215
1.0,1.0,0.0,0.0,64617.066,64617.066,2.852,64617.066
0.0,1.0,0.0,0.0,64620.72,64620.72,3.652,64620.72
1.0,1.0,0.0,0.0,64623.45,64623.45,2.728,64623.45
0.0,1.0,0.0,0.0,64627.125,64627.125,3.676,64627.125
1.0,1.0,0.0,0.0,64629.613,64629.613,2.488,64629.613
0.0,1.0,0.0,0.0,64632.734,64632.734,3.124,64632.734
1.0,1.0,0.0,0.0,64635.105,64635.105,2.368,64635.105
0.0,1.0,0.0,0.0,64638.14,64638.14,3.036,64638.14
1.0,1.0,0.0,0.0,64640.38,64640.38,2.24,64640.38
0.0,1.0,0.0,0.0,64643.18,64643.18,2.8,64643.18
1.0,1.0,0.0,0.0,64645.24,64645.24,2.06,64645.24
0.0,1.0,0.0,0.0,64647.992,64647.992,2.752,64647.992
1.0,1.0,0.0,0.0,64649.98,64649.98,1.988,64649.98
0.0,1.0,0.0,0.0,64652.645,64652.645,2.664,64652.645
1.0,1.0,0.0,0.0,64654.668,64654.668,2.024,64654.668
0.0,1.0,0.0,0.0,64657.223,64657.223,2.556,64657.223
1.0,1.0,0.0,0.0,64663.773,64663.773,6.548,64663.773
0.0,1.0,0.0,0.0,64671.527,64671.527,7.756,64671.527
1.0,1.0,0.0,0.0,64673.66,64673.66,2.132,64673.66
0.0,1.0,0.0,0.0,64676.84,64676.84,3.18,64676.84
1.0,1.0,0.0,0.0,64679.215,64679.215,2.376,64679.215
0.0,1.0,0.0,0.0,64682.57,64682.57,3.356,64682.57
1.0,1.0,0.0,0.0,64685.22,64685.22,2.648,64685.22
0.0,1.0,0.0,0.0,64689.305,64689.305,4.084,64689.305
1.0,1.0,0.0,0.0,64692.06,64692.06,2.756,64692.06
MARK 003
