#Firmware: Speeduino 2021.09-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,MaxTime,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms,ms,ms
1.0,1.0,0.0,0.0,68203.87,68203.87,1.964,68203.87
0.0,1.0,0.0,0.0,68206.414,68206.414,2.552,68206.414
1.0,1.0,0.0,0.0,68211.48,68211.48,5.064,68211.48
0.0,1.0,0.0,0.0,68220.6,68220.6,9.124,68220.6
1.0,1.0,0.0,0.0,68222.72,68222.72,2.112,68222.72
0.0,1.0,0.0,0.0,68225.65,68225.65,2.936,68225.65
1.0,1.0,0.0,0.0,68227.914,68227.914,2.264,68227.914
0.0,1.0,0.0,0.0,68231.37,68231.37,3.452,68231.37
1.0,1.0,0.0,0.0,68233.95,68233.95,2.584,68233.95
0.0,1.0,0.0,0.0,68237.88,68237.88,3.932,68237.88
1.0,1.0,0.0,0.0,68240.805,68240.805,2.92,68240.805
0.0,1.0,0.0,0.0,68244.31,68244.31,3.512,68244.31
1.0,1.0,0.0,0.0,68246.7,68246.7,2.384,68246.7
0.0,1.0,0.0,0.0,68250.086,68250.086,3.384,68250.086
1.0,1.0,0.0,0.0,68252.62,68252.62,2.532,68252.62
0.0,1.0,0.0,0.0,68256.65,68256.65,4.032,68256.65
1.0,1.0,0.0,0.0,68259.375,68259.375,2.728,68259.375
0.0,1.0,0.0,0.0,68262.945,68262.945,3.568,68262.945
1.0,1.0,0.0,0.0,68265.52,68265.52,2.58,68265.52
0.0,1.0,0.0,0.0,68269.28,68269.28,3.76,68269.28
1.0,1.0,0.0,0.0,68272.234,68272.234,2.952,68272.234
0.0,1.0,0.0,0.0,68276.02,68276.02,3.784,68276.02
1.0,1.0,0.0,0.0,68278.734,68278.734,2.712,68278.734
0.0,1.0,0.0,0.0,68282.55,68282.55,3.816,68282.55
1.0,1.0,0.0,0.0,68285.555,68285.555,3.008,68285.555
0.0,1.0,0.0,0.0,68289.35,68289.35,3.796,68289.35
1.0,1.0,0.0,0.0,68292.08,68292.08,2.728,68292.08
0.0,1.0,0.0,0.0,68295.77,68295.77,3.696,68295.77
1.0,1.0,0.0,0.0,68298.37,68298.37,2.588,68298.37
0.0,1.0,0.0,0.0,68301.766,68301.766,3.404,68301.766
1.0,1.0,0.0,0.0,68304.19,68304.19,2.416,68304.19
0.0,1.0,0.0,0.0,68307.414,68307.414,3.228,68307.414
1.0,1.0,0.0,0.0,68309.68,68309.68,2.264,68309.68
0.0,1.0,0.0,0.0,68312.65,68312.65,2.976,68312.65
1.0,1.0,0.0,0.0,68314.86,68314.86,2.208,68314.86
0.0,1.0,0.0,0.0,68317.49,68317.49,2.632,68317.49
1.0,1.0,0.0,0.0,68319.59,68319.59,2.1,68319.59
0.0,1.0,0.0,0.0,68322.27,68322.27,2.684,68322.27
1.0,1.0,0.0,0.0,68324.3,68324.3,2.024,68324.3
0.0,1.0,0.0,0.0,68326.86,68326.86,2.56,68326.86
1.0,1.0,0.0,0.0,68328.83,68328.83,1.968,68328.83
0.0,1.0,0.0,0.0,68331.41,68331.41,2.576,68331.41
1.0,1.0,0.0,0.0,68337.96,68337.96,6.56,68337.96
0.0,1.0,0.0,0.0,68345.555,68345.555,7.588,68345.555
1.0,1.0,0.0,0.0,68347.734,68347.734,2.18,68347.734
0.0,1.0,0.0,0.0,68350.69,68350.69,2.956,68350.69
1.0,1.0,0.0,0.0,68353.05,68353.05,2.356,68353.05
1.0,0.0,1.0,0.0,68354.85,68354.85,1.808,68354.85
0.0,0.0,0.0,0.0,68356.39,68356.39,1.54,68356.39
1.0,0.0,0.0,0.0,68359.02,68359.02,2.632,68359.02
0.0,0.0,0.0,0.0,68363.1,68363.1,4.08,68363.1
1.0,0.0,0.0,0.0,68366.05,68366.05,2.944,68366.05
0.0,0.0,0.0,0.0,68369.21,68369.21,3.164,68369.21
1.0,0.0,0.0,0.0,68371.65,68371.65,2.44,68371.65
0.0,0.0,0.0,0.0,68375.05,68375.05,3.392,68375.05
1.0,0.0,0.0,0.0,68377.8,68377.8,2.752,68377.8
0.0,0.0,0.0,0.0,68381.82,68381.82,4.028,68381.82
1.0,0.0,0.0,0.0,68384.55,68384.55,2.72,68384.55
0.0,0.0,0.0,0.0,68387.88,68387.88,3.336,68387.88
1.0,0.0,0.0,0.0,68390.586,68390.586,2.704,68390.586
0.0,0.0,0.0,0.0,68394.75,68394.75,4.168,68394.75
1.0,0.0,0.0,0.0,68397.7,68397.7,2.948,68397.7
0.0,0.0,0.0,0.0,68401.16,68401.16,3.456,68401.16
1.0,0.0,0.0,0.0,68403.945,68403.945,2.788,68403.945
0.0,0.0,0.0,0.0,68407.875,68407.875,3.932,68407.875
1.0,0.0,0.0,0.0,68410.88,68410.88,3.004,68410.88
0.0,0.0,0.0,0.0,68414.73,68414.73,3.844,68414.73
1.0,0.0,0.0,0.0,68417.44,68417.44,2.716,68417.44
0.0,0.0,0.0,0.0,68420.93,68420.93,3.488,68420.93
1.0,0.0,0.0,0.0,68423.58,68423.58,2.648,68423.58
0.0,0.0,0.0,0.0,68427.12,68427.12,3.54,68427.12
1.0,0.0,0.0,0.0,68429.555,68429.555,2.436,68429.555
0.0,0.0,0.0,0.0,68432.58,68432.58,3.024,68432.58
1.0,0.0,0.0,0.0,68434.89,68434.89,2.316,68434.89
0.0,0.0,0.0,0.0,68437.9,68437.9,3.008,68437.9
1.0,0.0,0.0,0.0,68440.055,68440.055,2.152,68440.055
0.0,0.0,0.0,0.0,68442.74,68442.74,2.688,68442.74
1.0,0.0,0.0,0.0,68444.79,68444.79,2.048,68444.79
0.0,0.0,0.0,0.0,68447.45,68447.45,2.664,68447.45
1.0,0.0,0.0,0.0,68449.45,68449.45,2.004,68449.45
0.0,0.0,0.0,0.0,68452.125,68452.125,2.668,68452.125
1.0,0.0,0.0,0.0,68454.06,68454.06,1.936,68454.06
0.0,0.0,0.0,0.0,68456.52,68456.52,2.464,68456.52
1.0,0.0,0.0,0.0,68461.96,68461.96,5.436,68461.96
0.0,0.0,0.0,0.0,68470.43,68470.43,8.472,68470.43
1.0,0.0,0.0,0.0,68472.5,68472.5,2.068,68472.5
0.0,0.0,0.0,0.0,68475.56,68475.56,3.06,68475.56
1.0,0.0,0.0,0.0,68477.836,68477.836,2.276,68477.836
0.0,0.0,0.0,0.0,68481.02,68481.02,3.184,68481.02
1.0,0.0,0.0,0.0,68483.54,68483.54,2.516,68483.54
0.0,0.0,0.0,0.0,68487.51,68487.51,3.968,68487.51
1.0,0.0,0.0,0.0,68490.445,68490.445,2.944,68490.445
0.0,0.0,0.0,0.0,68494.15,68494.15,3.7,68494.15
1.0,0.0,0.0,0.0,68496.52,68496.52,2.376,68496.52
0.0,0.0,0.0,0.0,68499.76,68499.76,3.232,68499.76
1.0,0.0,0.0,0.0,68502.34,68502.34,2.584,68502.34
0.0,0.0,0.0,0.0,68506.42,68506.42,4.08,68506.42
1.0,0.0,0.0,0.0,68509.445,68509.445,3.024,68509.445
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
0.0,0.0,0.0,0.0,0.0,68509.445,-68509.445,0.0
MARK 002
